symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
TMEM121	0.16390199698591187	0.2696063394548096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8589350000000003	No data	-0.2928735153156907	No data	0	No data	No data	No data	0.5	0
TEDC1	0.037823775318570105	0.0622172383224677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.25359449885392793	0	0	No data	No data	No data	-1	0
CRIP2	0.03656910912249065	0.06015340770061294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6394249999999999	No data	0.1457595332360908	No data	0	No data	No data	-0.0024050000000000794	1	-1
CRIP1	0.03448965844913892	0.05673286924208892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8701300000000003	No data	0.7988122525526151	No data	0	No data	No data	-0.15584500000000007	-1	0
CALB1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9233699999999999	No data	-0.4842675557407793	-0.8364419856032637	0	No data	No data	0	0.5	0
IGHV3-11	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.74359	0.5	0
GGTLC4P	0.014783194187388075	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
IGHV4-61	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.9364399999999999	0.5	0
IGHV3-30	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.9572649999999999	0.5	0
CD19	0.5425588264824456	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8736978779675014	No data	No data	No data	No data	No data	No data	0.3754038684308156	No data	No data	1	1	0	0	0	0	0	No data	-0.6839966659720775	-0.7054714773459061	0	No data	No data	No data	0.75	0.5
SDCBP2	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0	No data	0.526047093144405	No data	0	No data	No data	0	0.5	0
SNCB	0.015152774042072777	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12462581351038234	No data	No data	No data	0	0	0	0	0	0.8507449999999999	No data	0.08137111898312144	0	0	No data	No data	-0.16044750000000008	0.75	0.5
BECN1	0.037327565323154885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30700505279386864	No data	No data	No data	0	0	0	0	0	0.9	No data	-0.6944155032298396	-0.7922188978902852	0	No data	No data	0	-1	-1
CHRM1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	1	0	1	1	0	0.9456499999999999	1	-0.874036257553657	-0.20744991348439518	0	-1	No data	0	0.75	0.5
OMG	0.021473381235517484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17661040795991909	No data	No data	No data	1	0	0	0	0	0.43181999999999976	No data	-0.7944363409043551	No data	0	No data	No data	0	1	0.5
MECP2	0.01238092513193751	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10182840859994653	No data	No data	No data	0	0	0	1	0	0.738955	No data	-0.6201291935819963	-0.9689914649119804	0	No data	No data	0	-1	-1
IDO2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0	No data	0.39997916232548447	0	No data	No data	No data	No data	0.75	0.5
ISYNA1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.41756499999999974	No data	-0.0907480725151073	-0.75799463325882	0	No data	No data	No data	0.5	0
REG1CP	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
MMP2	0.011783027055914259	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09691092392593251	No data	No data	0.75	0	1	1	1	1	0.7954549999999998	0	-0.6732652635965826	-0.9224981355442149	0	-1	No data	0	0.5	-1
CCL27	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	1	0	0	0	0	No data	0.7204625963742446	0	0	No data	No data	0	1	0.5
SLC7A4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.07086499999999987	No data	0.37424463429881216	No data	0	No data	No data	0	0.5	0
GPRC6A	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0.006479999999999819	No data	0.4534277974578038	-0.815074121661353	0	No data	No data	0	No data	No data
BTG3	0.01194625609694431	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09825342081596779	No data	No data	No data	No data	No data	0	0	0	0.6825400000000001	No data	-0.6465930402167118	-0.1684471026633641	0	No data	No data	0	-1	-1
GGTLC5P	0.014783194187388075	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CHI3L1	0.04744952368365955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3902543173505486	No data	No data	No data	0	1	0	0	1	0	No data	0.016565951239841725	0	0	No data	No data	0	0.5	0
ADGRE2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.40404250885601156	-0.37488308494159406	0	No data	No data	-0.009720000000000084	0.5	0
HLCS	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	No data	-0.042925609501979545	-0.6918437488602119	0	No data	No data	No data	-1	-1
CCL24	0.005489903419199753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045152371295943114	No data	No data	No data	0	1	0	0	0	0	No data	0.8595540737653677	No data	0	No data	No data	0	0.75	0
IGLL5	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	0	0	0	No data	0.993957074390498	0	0	No data	No data	-0.14719499999999996	0.5	0
GAD2	0.013674454623333965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11246719755814989	No data	No data	No data	0	0	0	0	1	0.786325	No data	-0.6632631798291311	-0.7150461264382887	0	No data	No data	-0.11538499999999985	1	0.5
CCL7	0.01570714382409983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1291852944924695	No data	No data	No data	0	1	1	0	0	0	No data	0.931131485726193	0	0	No data	No data	-0.3434349999999998	1	0.5
NEFM	0.008315546730405791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	0	0	0	No data	No data	-0.479683267347364	-0.2653255102192273	0	No data	No data	0	0.75	0
KRT1	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	1	0	0	0	0	0	No data	-0.6276307564075849	-0.9142906604924408	0	No data	No data	-0.1226700000000001	1	0
DMD	0.008869916512432843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	1	1	0	0	0	0	0.553595	No data	-0.9382162950614712	-0.9734745440667799	0	No data	No data	0	-1	0
CD40	0.011272185567883406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09270944663577223	No data	No data	0.5	1	1	0	1	0	0	No data	-0.5973119399874973	-0.2546990079032288	0	-1	No data	0	-1	0
TPMT	0.03178386750288435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26141024297299703	No data	No data	No data	0	0	1	1	1	0	No data	0.29297770368826836	-0.5228612289780257	0	-1	No data	No data	0.5	-1
F10	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	1	1	1	0	0	No data	0.07553657011877468	-0.8800283700191471	0	No data	No data	0	0.5	0
KIR3DL1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0	No data	0.8128776828505939	No data	0	No data	No data	-0.63964	0.5	1
HLA-DRB1	0.09421316067040438	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7748674770264954	No data	No data	0.75	1	0	0	1	0	0	No data	0.2992290060429257	0	0	-1	No data	-0.718045	0.5	0
UGT1A8	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	No data	0.20879349864555108	No data	0	-1	No data	-0.8726424999999999	0.5	0.5
TPO	0.012822367736144237	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10545910641901593	No data	No data	1	0	0	1	1	0	0	No data	0.24202958949781195	-0.8133443197287307	0	-1	No data	0	1	0
TIMP1	0.020434686131941632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16806753508971273	No data	No data	No data	0	1	0	0	0	0	No data	-0.15617837049385286	-0.903073488581402	0	-1	No data	0	0.5	-1
TNC	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.5	0	1	0	0	0	0.2071800000000003	No data	-0.5664721817045217	-0.2990712457542502	0	No data	No data	0	0.5	-1
CNP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.23990500000000026	No data	-0.7866222129610335	-0.6808226354509483	0	No data	No data	No data	1	-1
ECM1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0	No data	0.2659929151906648	-0.6307085104686008	0	No data	No data	No data	0.5	0
ACO2	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0.839745	No data	-0.6058553865388623	-0.5740540210375095	-1	No data	No data	0	0.5	-1
UGT1A7	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	0	0	0	No data	0.5867889143571576	No data	0	-1	No data	-0.8632075	1	0.5
SARM1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	1	1	0	0.6892249999999998	No data	0.28537195249010217	No data	No data	No data	No data	No data	-1	0
TM7SF2	0.00813075680306344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	0	0	0	0	0.29425999999999986	No data	0.13419462387997494	0	0	No data	No data	0	0.5	-1
CTLA4	0.0052357146080332755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.043061764830823156	No data	No data	1	1	0	0	0	0	0	No data	-0.7109814544696812	-0.7981138111948313	0	-1	No data	0	1	0
IGHV3-7	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.7649574999999998	0.5	0
GPR183	0.008869916512432843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	No data	1	0	1	1	0	0.3490299999999998	0	0.18566367993331934	0	0	No data	No data	0	0.5	-1
POMC	0.015522353896757475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12766546749844043	No data	No data	No data	0	1	0	0	0	0	No data	0.5271931652427588	-0.9255915922759489	0	No data	No data	No data	1	0
GPR166P	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LPAR3	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	1	1	0	0.5750700000000002	0	-0.38497603667430713	-0.031038826058105984	0	No data	No data	0	0.5	0
KIR3DL2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.5	1	0	0	0	0	0	No data	0.8902896436757657	No data	0	No data	No data	-0.5879124999999998	0.5	1
CD59	0.07213632865786608	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5932939155350265	No data	No data	No data	0	0	0	0	0	0	No data	0.11846217962075434	-0.8269662409432657	0	No data	No data	0	-1	-1
MBL2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0	No data	0.7664096686809752	0	0	No data	No data	No data	1	1
NGF	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	0.75	0	1	0	1	0	0.2531100000000002	No data	-0.4593665346947281	-0.9450779071332829	0	No data	No data	0	0.5	0
GSR	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.05172499999999971	0	-0.002917274432173378	-0.5076406198771355	0	-1	No data	0	-1	-1
IDH1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	1	1	1	0.7826099999999997	1	0.47687018128776826	-0.30744733073070546	0	No data	-1	-0.22101499999999988	0.5	-1
TNFAIP3	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.39873499999999995	No data	-0.8903938320483434	-0.8825640198650078	0	No data	-1	0	0.5	-1
NOD1	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	0	1	1	0	0.07659999999999982	0	0.30996040841842043	0	0	No data	No data	0	-1	0
GJB6	0.008654328263866766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07117856422036063	No data	No data	No data	0	0	0	0	0	0.7701149999999999	No data	0.7819337361950407	-0.8013962031433713	0	No data	No data	-0.1570875000000001	0.5	0
PTX3	0.03400134663099257	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2796481669013457	No data	No data	No data	1	1	0	0	0	0.0944899999999997	No data	0.3501771202333819	-0.09998075787576027	0	No data	No data	0	0.5	0
CYP11A1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	0	0	1	0	No data	-0.035007293186080424	-0.882659942610195	0	No data	No data	0	1	0
MALAT1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.24707193638044772	No data	No data	No data	No data	No data	No data
CP	0.0025870589827929123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	1	0	0	1	0.1314549999999997	No data	-0.3236090852260888	-0.918983193745192	0	No data	No data	0	1	0
PIK3CA	0.025555009696456688	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21018025239759777	No data	No data	1	0	0	1	1	1	0.9344549999999998	1	-0.9689518649718691	-0.9497914136347615	0	-1	-1	0	-1	-1
GPI	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	1	0	0	1	0.4444450000000003	No data	-0.27286934778078764	-0.9081039546400623	0	No data	No data	No data	-1	-1
HRH1	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	0	0.2993331944155033	-0.8126625175112107	0	-1	No data	0	-1	0
ALDH1L1	0.008315546730405791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	0	0	0	0.6064300000000002	No data	-0.16607626588872682	-0.6018116673414866	0	No data	No data	-0.3542124999999999	0.5	0
CCL13	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	No data	No data	0.7917274432173369	-0.9570952464677102	0	No data	No data	-0.1326525	0.5	0
NOD2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	1	1	0	0	No data	0.510418837257762	-0.8138788816324416	0	No data	No data	0	0.5	0
PDGFB	0.00813075680306344	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	0.75	0	1	0	0	0	0.4813299999999998	No data	-0.5438633048551782	-0.9714942446898084	0	No data	No data	0	-1	0
NEFL	0.02864234140197307	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23557238352210721	No data	No data	No data	0	0	0	0	0	0.7790050000000001	No data	No data	-0.2785649243338448	No data	No data	No data	0	0.75	0
CD180	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0	No data	0.10200041675349025	0	0	No data	No data	0	0.5	0
FCRL3	0.04883587135375351	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.401656500588678	No data	No data	No data	1	0	0	0	0	No data	No data	0.42967284851010623	No data	0	No data	No data	0	1	0.5
XIST	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.5173261297492578	No data	No data	No data	No data	No data	No data
APOA1	0.07447034071896741	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6124902785937083	No data	No data	No data	0	1	0	0	0	0	No data	0.4859345697020212	-0.7761562335129907	0	No data	No data	0	1	0
HLA-C	0.004681344826006223	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.038502283848736	No data	No data	No data	1	0	0	0	0	0	No data	0.1346113773702855	-0.6731233513695991	0	-1	No data	-0.6379774999999999	0.5	0
IL5	0.008871353767423285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07296351659001477	No data	No data	1	0	1	0	1	0	0	No data	0.5818920608460096	-0.6249112745509185	0	No data	No data	No data	1	1
NPTN	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0.7613050000000001	No data	-0.8287143154823922	-0.7188407300405899	0	No data	No data	0	-1	-1
ERAL1	0.024392270409190318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20061716321183495	No data	No data	No data	0	0	0	0	0	0	No data	0.14346738903938316	-0.5716940165100484	0	No data	No data	0	-1	-1
HRG	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	1	0	0	0	0	No data	0.6118983121483643	-0.19222930438350494	0	No data	No data	0	1	0.5
MAP2K1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	1	0.9491100000000003	1	-0.655344863513232	-0.8867641603473289	0	No data	-1	-0.5483450000000001	-1	-1
FOXK1	0.008315546730405791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	0	0	0	0	0	0.3588000000000001	No data	-0.6305480308397583	0	0	No data	No data	0	-1	-1
TIMP2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.9090899999999997	No data	-0.49958324650968955	-0.2501727676136492	0	-1	No data	0	0.5	-1
GSTK1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	1	1	0	No data	0.4991664930193791	-0.7984212165896606	0	No data	No data	No data	-1	-1
VCP	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	1	1	1	-0.9603042300479266	-0.8950556329089856	-1	No data	No data	0	-1	-1
ATRNL1	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	0	0	0	0.8005800000000001	No data	-0.8033965409460304	No data	0	No data	No data	-0.006527499999999975	0.5	0
NEO1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0.7262149999999998	No data	-0.6949364450927277	-0.4157884719002361	0	No data	No data	0	-1	-1
BIN2	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	1	0	0	0	0	0	No data	0.07751614919774963	0	0	No data	No data	0	0.5	0
