symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MOBP	0.4547059572172758	0.7342869288246759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2668977227666657	0.014623084156060716	No data	No data	0	0	0	0	0	0	No data	0.3516357574494686	0	0	No data	No data	0	1	0.5
MAPT	0.7956223193370036	0.6016458632443441	No data	0.8971395011900591	0.9285669064556789	No data	0.607930797611621	0.7599134970145264	No data	No data	No data	No data	No data	No data	0.15145920343829525	No data	No data	No data	No data	No data	No data	0.9873892034636397	No data	0.2603767606170573	0.5	1	1	1	1	0	0	1	-0.41185663679933315	-0.8346783241376273	0	No data	No data	0	0.5	0
STX6	0.36653049995424397	0.589069211448935	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2769125835609194	No data	No data	No data	0	0	0	0	0	0.72549	No data	-0.19722858928943532	-0.2317309482338134	0	No data	No data	-0.029412499999999932	-1	-1
IRF4	0.34812404008752257	0.5711177848117853	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6119750000000004	No data	-0.6487809960408418	-0.12055862702313541	0	No data	No data	0	0.5	0
SLCO1A2	0.3464511235268105	0.5615349697204663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1553715813666902	0.02620090369735158	No data	No data	1	0	0	0	0	0	No data	0.4201917066055427	-0.7478462673722619	0	No data	No data	0	0.75	0.5
EIF2AK3	0.3477273757520398	0.5376797860853489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6861068601709944	No data	No data	No data	0	0	1	1	0	0.37723999999999974	1	-0.5658470514690561	-0.892412101245259	0	No data	No data	0	0.5	0
SLC2A13	0.3123153455631178	0.5109993397891613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	0	0	0	0	0.4212949999999999	No data	-0.6557616170035424	0	0	No data	No data	0	0.5	0
TRIM11	0.18972936023462275	0.3013801431220732	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21420495450128257	No data	No data	No data	0	0	0	0	0	0.4764949999999999	No data	-0.6595123984163367	No data	0	No data	No data	0	0.5	-1
RUNX2	0.15037821066935983	0.24318121363354414	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08359048467159791	No data	No data	No data	0	0	0	0	0	0.9424199999999999	No data	-0.699520733486143	-0.9421198341310694	0	No data	No data	0	0.5	0
STH	0.14528564729325316	0.2351082989727875	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07751117669548169	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	0	No data	No data	No data	0.5	1
CD8A	0.12447827862856446	0.19897263937408868	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11569353896204257	No data	No data	No data	1	0	0	0	0	0	No data	0.6109606167951656	-0.1065649757261597	0	No data	No data	No data	1	0
RPIA	0.10380175823521587	0.17013807950984777	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.45337499999999975	No data	-0.026672223379870852	-0.5056323450652125	0	No data	No data	No data	0.5	-1
SUPT3H	0.09635074474336101	0.15848965889192385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.38485999999999976	No data	0.40852260887684944	No data	0	No data	No data	0	-1	0
TRIM17	0.09134351867430325	0.15025315222253044	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.1936861846217961	0	0	No data	No data	0	0.75	0
SPPL2C	0.08970604048462401	0.144519970951248	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0	No data	0.1464888518441343	0	0	No data	No data	0	1	0.5
CD8B	0.050066912354679846	0.08235626908749782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.5576161700354241	-0.1065649757261597	No data	No data	No data	-0.9523800000000001	1	0
MR1	0.04394844672740994	0.06986013453426541	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	1	0	0	0	0	0	No data	0.8540320900187539	-0.13805873379873962	0	No data	No data	0	-1	-1
KANSL1	0.03410549151007133	0.049104420231297255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13993047134025488	No data	No data	No data	0	0	0	0	0	0.5791849999999996	No data	-0.8412169201917066	0	-1	No data	No data	0	-1	0
CRHR1	0.03065655039000591	0.045380359851648296	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10094675385902252	No data	No data	0.75	1	0	1	1	0	0.8795200000000001	0	-0.24223796624296734	-0.7934801609254916	0	No data	No data	-0.20482000000000014	0.75	0.5
RPSA	0.02159729629903209	0.03188043854736554	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07290947829689372	No data	No data	1	1	0	1	1	0	0.9661000000000002	No data	-0.6686809752031673	-0.6786049899026672	No data	No data	No data	-0.9745750000000001	-1	-1
A1BG	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	1	0	0	0	0	No data	0.35601166909772863	No data	0	No data	No data	0	1	1
PSEN1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	0.75	0	0	1	1	0	0.6359749999999998	1	-0.7305688685142738	-0.9789936491177303	0	No data	No data	-0.047109999999999985	-1	-1
MICOS10	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6153849999999998	No data	-0.39664513440300064	No data	0	No data	No data	No data	-1	-1
ATXN7	0.0345538685137462	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	No data	0.2784930983858836	No data	0	0	0	0	0	0.20964000000000027	No data	-0.7184830172952699	-0.7153366261248395	0	No data	No data	0	-1	-1
PIK3CG	0.0025870589827929123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	1	1	0	1	1	1	0.7050800000000003	1	-0.3818503854969786	-0.8896729205032619	0	-1	No data	0	0.75	0
CASP9	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	0.5	0	0	1	1	1	0	No data	0.07907897478641379	-0.9066967188546909	0	No data	No data	0	-1	-1
SNX4	0.0010487550349223807	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.008625611986122654	No data	No data	0	0	0	0	0	0.7	No data	-0.1381537820379246	No data	0	No data	No data	0	-1	-1
GATM	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.7872349999999997	No data	-0.452802667222338	-0.953266789749383	0	-1	No data	No data	0.75	-1
ALLC	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	No data	No data	0	0	0	0.002555000000000263	No data	0.6016878516357576	No data	0	No data	No data	No data	1	1
PSEN2	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	0.75	0	0	1	1	0	0.7991050000000002	No data	-0.20275057303604915	-0.7787898239279639	0	No data	No data	-0.11272249999999992	-1	-1
ADRA1D	0.031998223818601484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26317324228607075	1	1	0	1	1	0	0.21328499999999978	1	0.46488851844134205	-0.8229130970392914	0	No data	No data	0	0.5	0
HSPB3	0.021435631571712705	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1762999313073701	No data	No data	No data	0	0	0	0	0	0.3666649999999997	No data	0.864138362158783	0	0	No data	No data	0	0.75	0
NAA16	0.0014257159891533876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.011725972715600204	No data	No data	0	0	0	0	0	0.4097200000000001	No data	0.057824546780579356	0	0	No data	No data	-0.2650475	0.5	-1
ARHGEF7	0.001091577232727609	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.008977808304959138	No data	No data	0	0	0	0	0	0.23434000000000027	No data	-0.9032090018753907	-0.5413669243922955	0	No data	No data	0	-1	-1
MITD1	0.0020445235734224796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01681543015631716	No data	No data	0	0	0	0	0	0.23695000000000022	No data	0.20618878933111073	No data	0	No data	No data	No data	-1	-1
ERN1	0.0075558548068872375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06214403708918793	No data	No data	No data	0	0	1	1	0	0.6571150000000003	1	-0.7665138570535528	-0.7397220668412824	0	No data	No data	0	0.5	-1
SUCLA2	0.0030182354799250647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024823840902474525	No data	No data	No data	0	0	0	1	0	0.557235	No data	-0.3483017295269848	-0.7977626258659648	0	-1	No data	0	0.5	-1
ANO4	0.0015185780193269609	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012489727657267911	No data	No data	1	0	0	0	0	0.9162300000000002	No data	-0.5775161491977495	0	0	No data	No data	-0.05235500000000002	0.5	0.5
PARP9	0.00172008479969352	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.014147044420608566	No data	No data	0	0	0	1	0	0	No data	-0.12137945405292772	0	0	No data	No data	0	-1	-1
QTRT1	0.001597106272179996	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.013135592722515051	No data	No data	0	0	0	1	0	0.3548400000000001	No data	0.21223171494061255	0	0	No data	No data	0	-1	-1
POLDIP2	0.007925434661571938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	No data	No data	0	0	0	0	0	0.755435	No data	-0.5432381746197125	-0.773126029405938	No data	No data	No data	0	-1	-1
ATCAY	0.05305873183780921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4363879247955619	No data	0	0	0	0	0	0.5687350000000002	No data	-0.5645967909981247	-0.8034416732364749	0	No data	No data	0	0.5	0.5
NKX6-2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.8375450000000001	No data	0.46436757657845384	-0.19191867970797666	0	No data	No data	-0.187725	1	0.5
EML2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7226500000000001	No data	0.146280475098979	0	0	No data	No data	-0.20261999999999994	-1	-1
SH3BP4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.58463	No data	-0.4085226088768493	0	0	No data	No data	0	0.5	-1
PRKCG	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.949785	No data	-0.8840383413211086	-0.3149027894336745	0	No data	No data	-0.24677250000000014	1	0.5
GAL3ST1	0.032705969240322694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.260255174457535	No data	0	0	0	0	0	0.1962150000000001	No data	-0.4780162533861221	-0.8138202858853177	0	No data	No data	0	0.75	0
DLX2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7408549999999998	No data	-0.8190247968326735	-0.8477143368637632	0	No data	No data	0	0.5	1
BARD1	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	0	0	0	0	0	No data	0.5055219837466138	-0.6993035018261556	-1	No data	-1	No data	-1	0
U2SURP	0.002463453757251203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02026097186496702	No data	No data	0	0	0	0	0	0.9611249999999998	No data	-0.9911439883309022	-0.08949666429990372	-1	No data	No data	No data	-1	-1
DECR1	0.031052099390608646	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.255391728076642	No data	0	0	0	0	1	0.11940499999999972	No data	0.7353615336528443	-0.7794438620715168	0	No data	No data	0	0.5	-1
AICDA	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.6212099999999999	No data	0.4791623254844759	-0.49496960349465574	0	No data	No data	0	1	0.5
AVP	0.005913277674955229	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	0	1	0	0	0	0.08536500000000018	No data	0.5787664096686809	-0.7900632894946791	0	No data	No data	0	1	0.5
C4A	0.04385680942258462	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3607056065828952	No data	No data	No data	0	1	0	0	0	0	No data	0.5740779329026882	-0.8580026181097578	No data	No data	No data	-0.9856649999999998	0.5	0
PIWIL4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	-0.3953948739320692	0	0	No data	No data	0	0.5	0
UROD	0.031622070167565255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2600795213188651	No data	No data	No data	0	0	0	0	1	0.6457749999999998	No data	0.2649510314648884	-0.022060910089015118	0	-1	No data	0	-1	-1
LAMC2	0.004979870648991511	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04095754540283152	No data	No data	1	0	1	0	0	0	0.23302499999999995	No data	-0.32110856428422585	-0.6783458771867668	0	No data	No data	0	0.5	0
ABI3	0.023981626126207314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1972397698917704	No data	No data	No data	0	0	0	0	0	0.22130999999999973	No data	0.16190873098562197	No data	0	No data	No data	0	0.5	0
CYC1	0.004434958256216422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669727	No data	No data	No data	0	0	0	1	0	0.5230750000000001	No data	-0.33496561783704937	-0.022060910089015118	0	No data	No data	No data	0.5	-1
TUBGCP6	0.0013199911402252964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.010856425973245213	No data	No data	0	0	0	0	0	0	No data	0.017503646593040267	No data	-1	No data	No data	0	-1	-1
CELF2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7312849999999997	No data	-0.9171702438007918	-0.6734818398722514	0	No data	No data	-0.4145875	0.5	-1
TUBA1C	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9665900000000001	No data	-0.14711398207959991	0	-1	No data	No data	-0.961025	0.5	-1
OCLN	0.004784005896751974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	No data	1	0	0	0	0	0.511495	No data	0.05344863513231912	-0.23850205745890585	0	No data	No data	0	0.5	0
DDC	0.052694629977859515	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01654922726831635	No data	0.4292560184173144	1	0	0	0	0	1	0.46875	No data	0.0039591581579496715	-0.909431698266663	0	-1	No data	0	0.5	0
PTGDS	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	1	0	No data	-0.07762033757032716	-0.1582092300122484	0	No data	No data	0	0.5	-1
HP	0.008561933300195591	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0704186507233461	No data	No data	No data	0	1	0	0	0	0	No data	0.13565326109606168	-0.7744650547240031	0	No data	No data	-0.45197000000000004	1	0
UCHL1	0.033105115483382165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.028876712886552	No data	0.26505782775866676	No data	0	0	1	1	0	0.7757849999999997	1	-0.874869764534278	-0.7268675840143076	0	No data	No data	0	0.75	0
VAC14	0.031909524653477156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26244372532893684	No data	0	0	0	0	0	0.7058799999999998	No data	-0.5993957074390498	-0.8176361065743134	0	-1	No data	No data	-1	-1
FOXO1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	1	0	0.6259549999999997	No data	-0.9187330693894561	-0.9684141643504796	0	-1	No data	0	0.5	-1
IL6	0.04590511258381504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3775521224139536	No data	No data	1	0	1	1	1	0	0	No data	-0.1933736195040634	-0.9759969951857208	0	-1	No data	No data	0.5	0
CPB1	0.017000673315496286	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13982408345067285	No data	No data	No data	0	1	1	1	0	0	No data	0.7068139195665764	0	0	No data	No data	0	1	0
MFSD4B	0.0020187059793617913	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.016603090247217983	No data	No data	1	0	0	0	0	0	No data	0.2658887268180872	-0.05377051238253633	0	No data	No data	0	-1	0
ROCK1	0.00727866991587371	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05986429659814436	No data	No data	1	1	0	1	1	1	0.830135	1	-0.8909147739112315	-0.9078185549852552	0	-1	No data	-0.15066500000000005	-1	-1
MTA2	0.040592265074695995	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.33385596875640206	No data	No data	No data	0	0	0	0	0	0.92515	No data	-0.6743071473223587	-0.8884801102258699	0	No data	No data	-0.07560000000000003	-1	-1
MAK16	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.45	No data	-0.7175453219420713	No data	-1	No data	No data	No data	-1	-1
METTL3	0.0015149178846615612	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012459624439271889	No data	No data	0	0	1	1	0	0.8534500000000002	1	-0.1449260262554699	No data	-1	No data	No data	No data	-1	-1
TGM2	0.012006212223715524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09874653719538763	No data	No data	No data	1	1	1	1	1	0.20669499999999985	No data	0.3325692852677642	-0.9056782173592794	0	No data	No data	0	0.5	-1
DNAJB6	0.004784005896751974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	No data	0	0	0	0	0	0.3098149999999997	No data	-0.6307564075849135	-0.4037884366921504	0	No data	No data	0	-1	-1
ABCD2	0.04268277741753621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3510496390808306	No data	0	0	0	0	0	0.6959449999999997	No data	-0.2358824755157325	-0.3317371776872288	0	No data	No data	-0.10472999999999999	0.5	0
VPS13C	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.3205449999999999	No data	-0.2890185455303188	-0.2716150181121571	0	No data	No data	0	-1	-1
SLC50A1	0.009707098688249403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07983720126028901	No data	No data	No data	1	0	0	0	0	0	No data	0.14700979370702227	0	0	No data	No data	No data	-1	-1
TJAP1	0.0012162429641479656	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.010003136614613224	No data	No data	0	0	0	0	0	0.2998199999999997	No data	-0.046572202542196295	No data	0	No data	No data	No data	-1	-1
PGP	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.5327100000000001	No data	0.13471556574286314	-0.7310348651421827	0	No data	No data	0	0.5	-1
MIDN	0.003490476405355517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02870784322054877	No data	No data	No data	0	0	0	0	0	0.6477499999999999	No data	-0.3689310272973536	0	0	No data	No data	No data	-1	-1
DAPK1-IT1	0.0023726975454730613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.019514536480095126	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
AGA	0.0012473576742585977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.010259043292090929	No data	No data	0	0	0	0	0	0.11849500000000006	No data	0.1674307147322358	-0.8206005184877659	0	No data	No data	0	-1	-1
BBS9	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	0	0	0	0	0	0.3799300000000002	No data	-0.08418420504271729	-0.37799796016008663	0	No data	No data	No data	-1	-1
VPS50	0.0014343852898394639	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.011797274422308726	No data	No data	1	0	0	0	0	0.8132800000000003	No data	-0.7116065847051469	No data	0	No data	No data	No data	-1	-1
GPCPD1	0.0016620583712044926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01366979907691981	No data	No data	0	0	0	0	0	0.6428550000000002	No data	-0.6042925609501979	-0.21339546391443032	0	No data	No data	No data	0.5	-1
CD320	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.3218378828922692	-0.6337213594578667	0	No data	No data	0	-1	-1
ANKRD10-IT1	0.0015404127041035978	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012669309649679047	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
