symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MSRA	0.4464293766137752	0.7343424257623782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27659499999999965	No data	0.9435299020629297	No data	0	No data	No data	0	0.5	0
TENM2	0.44438982426302936	0.7288597592232968	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0.9152850000000001	No data	-0.8969576995207335	-0.20412040524357522	No data	No data	No data	-0.2105274999999999	1	0.5
NLGN1	0.44659140343862375	0.7276937347632225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1383042564566438	No data	No data	No data	1	0	0	0	0	0.7924100000000003	No data	-0.6650343821629506	-0.17077894484562928	0	No data	No data	-0.2615649999999999	0.5	0
C16orf82	0.4440184778836763	0.727337026430326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.060793079761162105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1
MEF2C	0.4473145952512256	0.7269634511479642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1767018411124578	No data	No data	No data	0	0	0	0	0	0.6828749999999999	No data	-0.3662221296103355	-0.9435915912825629	0	No data	No data	-0.043340000000000066	0.5	-1
DENND1A	0.441423498495557	0.7261081363697618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.19159000000000007	No data	-0.850177120233382	-0.9200440052587233	0	No data	No data	0	-1	-1
GRIK3	0.44347077629407783	0.7255547681172462	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07841969549857905	No data	No data	1	1	0	0	1	0	0.9510350000000003	No data	-0.8962283809126902	-0.26586578507523884	0	-1	No data	-0.4396075	0.5	0
CACNA1C	0.4625627512751501	0.7252113579828564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7133848808060735	No data	No data	1	1	0	1	1	0	0.7521050000000002	No data	-0.9779120650135444	-0.9657418232114862	0	-1	No data	-0.17329250000000015	0.5	0
KLF7	0.4354428917701892	0.7156625616349392	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.8509950000000004	No data	-0.8316315899145655	-0.7169583576173624	0	No data	No data	0	-1	-1
CASZ1	0.43513618040557966	0.7139421831344785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	No data	No data	-0.9399874973952906	-0.934895180742116	0	No data	No data	No data	0.5	0
BRINP2	0.43231666341039404	0.7111280841649039	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.738185	No data	-0.877057720358408	-0.6464229792484466	0	No data	No data	-0.23690999999999995	0.75	0.5
CACNA1E	0.4300072340837295	0.7053619166757352	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	1	1	0	1	0	0	0.7449199999999998	No data	-0.9625963742446343	-0.3169732802017622	0	No data	No data	0	1	0.5
CHMP3	0.4277919000267323	0.7036851919780988	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8423400000000001	No data	-0.028860179204000858	-0.011491042657841566	-1	No data	No data	0	-1	-1
NRXN1	0.42860652921933157	0.7022862980296969	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05477794225812712	No data	No data	No data	1	0	0	0	0	0.963505	No data	-0.8179829131068973	-0.33383696282137637	0	No data	No data	-0.22860000000000014	1	0
CIR1	0.42746613019430674	0.7020854464446522	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0	No data	0.10075015628255879	-0.9179564575278726	0	No data	No data	No data	-1	-1
JAG1	0.4267036002584584	0.7018950214972652	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8275849999999998	No data	-0.9448843509064389	-0.9687709106246164	0	No data	No data	0	-1	-1
AJAP1	0.4267036002584584	0.7018950214972652	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.026765000000000327	No data	-0.8964367576578454	-0.2716150181121571	0	No data	No data	No data	0.5	0.5
NPAS3	0.42907016749971416	0.7010288444158699	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09518000984939944	No data	No data	No data	0	0	0	0	0	0.6838149999999998	No data	-0.8768493436132527	-0.8254307870609742	0	No data	No data	0	0.5	0
GRIA1	0.4600884820939717	0.7001076944452489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13678442946261474	No data	No data	No data	No data	No data	No data	0.1232979263749391	No data	0.7992685726765787	1	1	0	1	1	0	0.8951450000000001	No data	-0.8131902479683267	-0.35302347899574427	0	No data	No data	-0.18322250000000012	0.75	0.5
ELAVL4	0.4247530130145368	0.6986864535951539	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9590150000000002	No data	-0.6490935611585746	-0.12511711754295884	0	No data	No data	-0.7131150000000002	0.5	0.5
FRG1	0.42335002167665775	0.696378639377827	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.86434	No data	0.45874140445926237	No data	0	No data	No data	0	-1	-1
ADARB2	0.42376888618598896	0.6955478126959662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.17456000000000033	No data	-0.6494061262763076	-0.2173209952353966	0	No data	No data	0	1	0.5
PIK3C3	0.42275821174443684	0.6954051569772873	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8985349999999996	1	-0.3012085851219004	No data	0	No data	No data	0	-1	-1
SPRY2	0.4229685836281205	0.6908117650211628	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09878875461188842	No data	No data	No data	0	0	0	0	0	0.8253950000000003	No data	-0.7947489060220879	-0.7995975207616085	0	No data	No data	0	-1	-1
NUF2	0.4199435571806469	0.6907752639453043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.24286309647843296	No data	-1	No data	No data	0	0.75	0
BAG5	0.42041755907613143	0.6898831513775102	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.5637599999999999	No data	0.30350072931860805	-0.9008093468109548	0	No data	No data	0	1	-1
