symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
KCNK13	0.019218152443604492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15806200737902149	No data	No data	No data	0	0	0	0	0	0.22794000000000025	No data	-0.143259012294228	-0.1666389176743005	0	No data	No data	-0.12377499999999983	0.5	0.5
MRRF	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.2557250000000003	No data	0.677016045009377	No data	0	No data	No data	No data	-1	-1
PNPO	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	1	0	0.5019150000000003	No data	0.5670973119399876	0	0	No data	No data	No data	0.5	-1
MAVS	0.1827317239982534	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2955643815102382	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	0	0	0	0	No data	0.4482183788289227	-0.7203419415000214	0	No data	No data	No data	-1	-1
LRG1	0.006229063128569158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.051231679272059336	No data	No data	No data	0	1	0	0	0	0	No data	0.9070639716607627	No data	0	No data	No data	0	1	0
DEFB4A	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	0	0	0	No data	0.9930193790372994	0	No data	No data	No data	-1	1	0.5
SERPINA13P	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
PPP1R9B	0.008500336657748143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06991204172533642	No data	No data	No data	1	0	0	0	0	0.8164000000000001	No data	-0.9252969368618462	-0.23767649866384855	No data	No data	No data	0	0.5	-1
EXOSC9	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.6241450000000001	No data	0.24505105230256308	0	-1	No data	No data	0	-1	-1
KCNA1	0.06275323222932173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.5130818558602707	1	1	0	0	1	0	0.9191899999999997	No data	-0.2218170452177537	-0.9395476967089297	0	No data	No data	-0.48484750000000004	1	0.5
F5	0.24222074960239087	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3984347405231056	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	1	0	0	No data	-0.42050427172327565	-0.8766207213752399	0	-1	No data	0	0.75	0
SLC18A2	0.43562432342908197	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6776205582007524	No data	No data	No data	No data	No data	0.6080250363927511	0.0373368156893023	0.3636186083214508	1	0	0	1	1	0	0.6206249999999998	No data	-0.4845801208585122	-0.9124387881657864	0	-1	No data	-0.09046749999999992	0.5	0
TRIM2	0.03992201590304148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	0.2903477489393102	No data	0	0	0	0	0	0.9416350000000001	No data	-0.7971452385913732	-0.298590938073775	0	No data	No data	-0.11802750000000017	0.5	0
PIAS3	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.8487250000000003	No data	-0.7553657011877475	No data	0	No data	No data	0	-1	-1
CD83	0.013010377339140218	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10013971193991425	0.027462808331928268	No data	No data	1	0	0	0	0	0	No data	0.19587414044592633	0	0	No data	No data	No data	0.5	-1
C1R	0.008654328263866766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07117856422036063	No data	No data	No data	0	0	No data	No data	No data	0.05673999999999992	No data	-0.6392998541362784	0	No data	No data	No data	0	0.5	-1
CCL4	0.009162362518672853	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07535695308305686	No data	No data	No data	0	1	0	0	0	0	No data	No data	0	0	No data	No data	-0.7826074999999999	0.5	0
GOLGA2	0.01034823593117165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08511031166562694	No data	No data	No data	0	0	0	0	0	0	No data	-0.7635965826213794	-0.8894695359782325	0	No data	No data	0	-1	-1
PDLIM7	0.006721836268148759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05528455125613681	No data	No data	No data	0	0	0	0	0	0.6936549999999997	No data	-0.593040216711815	-0.9340975451492619	0	No data	No data	0	0.5	-1
SLC12A4	0.28806293466293487	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4738416540083975	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8110599999999998	No data	-0.28724734319649925	0	0	No data	No data	-0.40092250000000007	-1	-1
GPR162	0.004763473682602822	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03917776251274891	No data	No data	No data	0	0	0	0	0	0.7959200000000003	No data	-0.3079808293394457	No data	0	No data	No data	0	0.5	-1
MSI2	0.004619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0.9390250000000002	No data	-0.842467180662638	-0.8864012928571338	0	No data	No data	-0.3978649999999998	0.5	-1
FOLR3	0.2752125390536683	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45147620472334543	No data	No data	No data	No data	No data	0.01823792392834863	0.014203263680487972	No data	No data	0	1	0	0	0	No data	No data	0.2294227964159199	No data	No data	No data	No data	-0.5102049999999998	1	0.5
LYN	0.008479804443598991	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0697431720593332	No data	No data	1	1	0	1	1	1	0.8046900000000001	1	-0.8611168993540321	-0.8340141766933098	0	-1	No data	-0.24804749999999984	0.5	-1
