symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MT-ATP6	0.007929813703299374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06521970703288307	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
KRTAP17-1	0.010348235931171651	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08511031166562696	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.17149406126276312	-0.206950899256734	0	No data	No data	No data	1	1
HTN1	0.00595577935824397	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.048984024017556374	No data	No data	No data	0	1	0	0	0	No data	No data	0.7828714315482392	No data	0	No data	No data	-0.38596499999999984	1	0.5
IPO5P1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LRRC49	0.003750160551080101	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030843646726020163	No data	No data	0	0	0	0	0	0.4679299999999998	No data	-0.3456970202125442	0	0	No data	No data	0	0.5	0
EVI2B	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	1	0	0	0	0	0	No data	-0.18410085434465517	0	0	No data	No data	No data	0.5	-1
MEMO1	0.17821123360437713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2931439471474647	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9494950000000003	No data	-0.836424255053136	-0.90153921515574	0	No data	No data	No data	-1	-1
IQCB1	0.005174117965585825	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281347	No data	No data	No data	0	0	0	0	0	0.3478250000000003	No data	-0.017503646593040267	-0.6602695055832843	0	No data	No data	No data	-1	-1
MYOC	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	1	0	0	No data	0.4041466972285892	0	0	No data	No data	0	0.5	0
A1BG	0.01808163806703318	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14871460812703147	No data	No data	No data	0	1	0	0	0	0	No data	0.35601166909772863	No data	0	No data	No data	0	1	1
TTLL6	0.009609076221802246	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	0	0	0	0	0	0	No data	0.20483434048760163	0	0	No data	No data	0	0.5	0.5
SAT1	0.014778567094545128	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10245072108118837	0.07638952943700075	No data	No data	0	0	1	1	1	0.8245600000000003	No data	-0.562825588664305	-0.5126284108909581	0	No data	No data	0	-1	-1
METTL3	0.10401880912423597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.847787474264518	0.03091095371293306	No data	No data	0	0	1	1	0	0.8534500000000002	1	-0.1449260262554699	No data	-1	No data	No data	No data	-1	-1
FKRP	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	0	0	0	0.6868699999999996	No data	0.4685351114815586	-0.9229540604782338	0	No data	No data	No data	-1	-1
SMC5	0.005913277674955229	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	0	0	0	0	0	0.4732050000000001	No data	-0.5147947489060221	-0.6507745979827795	-1	No data	No data	0	-1	-1
NIPA1	0.01131125642001391	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08318593843192872	0.03937940451504781	No data	No data	1	0	0	0	0	0.8480249999999998	No data	0.1622212961033549	0	0	No data	No data	0	1	-1
GNAO1	0.015553367200971753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12792054015092094	No data	No data	No data	1	0	0	1	0	0.6186450000000001	No data	-0.8094394665555324	-0.9492989975580052	0	No data	No data	-0.30791	0.5	0
PRR36	0.010832781260883594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08909551303735855	No data	No data	0	0	0	0	0	0	No data	-0.42560950197957903	No data	No data	No data	No data	0	0.75	0.5
PAPPA-AS1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	No data	No data	No data	No data	No data	0.8962283809126901	No data	No data	No data	No data	No data	No data	No data
SOST	0.07821272137485202	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6432699386355034	No data	No data	1	0	1	1	1	0	0.3661949999999997	No data	-0.5563659095644926	-0.11028429837772163	0	No data	No data	0	1	0.5
DNAH8	0.01469968163144033	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1208993004564911	No data	No data	No data	0	0	0	0	0	0.5899700000000003	No data	-0.2920400083350698	0	No data	No data	No data	-0.0009550000000000836	0.5	0.5
PACS1	0.01790409073805889	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14725434875481488	No data	No data	No data	1	0	0	0	0	0.8701949999999996	No data	-0.9058137111898312	-0.43957067362037694	0	No data	No data	0	-1	-1
UTY	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	-0.7206709731193999	No data	0	No data	No data	-0.6623950000000001	-1	0
GPR34	0.020471528885596	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1683705527505971	No data	No data	No data	0	0	1	1	0	0.4881900000000002	No data	-0.11919149822879771	-0.18401332107250007	0	No data	No data	0	0.5	0
FPR2	0.04979515915079615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.40954627851086417	No data	No data	No data	1	0	1	1	0	0	1	0.7556782663054804	-0.6950432187765606	0	No data	No data	-0.3162400000000002	0.5	0
EGR3	0.023686688662881934	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19481402123350122	No data	No data	No data	0	0	0	0	0	0.9483199999999996	No data	-0.7380704313398625	-0.6961067021398062	0	No data	No data	0	0.5	0
TYRO3	0.015595047595694531	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1282633455729075	No data	No data	No data	1	0	1	1	0	0.4269649999999999	No data	-0.21431548239216502	-0.8065202086006562	0	No data	No data	0	0.5	0
PRRT2	0.04977052766340186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4093436938787723	No data	No data	No data	1	0	0	0	0	0	No data	-0.42321316941029385	-0.33981251579708494	0	No data	No data	0	0.5	0
ADAM17	0.06392498257182196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5257587115422031	No data	No data	0.5	0	0	1	1	1	0.6055799999999998	0	-0.7842258803917483	-0.9836972059160445	0	No data	No data	0	-1	-1
MTG1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0	No data	-0.23692435924150868	-0.8592085889177625	0	No data	No data	0	-1	-1
PIK3R4	0.009666271788483552	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07292626187390262	0.026300614545511698	No data	No data	0	0	0	1	0	0.793815	No data	-0.6385705355282351	-0.2546822409308924	0	No data	No data	No data	-1	-1
NR4A1	0.023985668783659878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1972730192144601	No data	No data	No data	0	0	1	1	0	0.5902999999999998	No data	-0.5304230047926651	-0.45202533831599084	0	No data	No data	0	-1	-1
PTPRH	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	1	0	0	0	0	0	No data	0.3290268806001251	No data	0	No data	No data	0	0.5	0
HEY2	0.06749516549746779	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5399017426034857	0.0608814721073501	No data	No data	0	0	0	0	0	0.7032649999999997	No data	-0.6191914982287976	-0.9830588330677403	0	No data	No data	0	0.5	0
MUC7	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	1	0	0	0	No data	No data	0.9643675765784538	No data	0	No data	No data	No data	1	0
NADSYN1	0.007257679704649479	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.056652006092026176	No data	No data	0	0	0	0	0	0.2705399999999997	No data	0.035736611794123796	-0.8102139577806855	0	No data	No data	No data	-1	-1
NR1I2	0.09188014985504982	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7556793488339425	No data	No data	No data	0	0	1	1	1	0	0	0.319128985205251	-0.011491042657841566	0	-1	No data	0	0.75	0.5
FUCA1	0.04644776315640542	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	0.01223413580958383	0.3738166474513858	No data	0	0	1	1	0	0.05579499999999982	No data	0.04136278391331527	-0.3217369476973911	0	No data	No data	0	-1	-1
CLCN7	0.013189483725131042	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10847849604715365	No data	No data	No data	0	0	0	0	0	0.8136650000000003	No data	-0.6344030006251302	-0.8744626792937479	0	No data	No data	0	-1	-1
DPP10-AS1	0.0023274983507179893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01914279026380993	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
WARS2	0.01043630655912815	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08583465914318937	No data	No data	No data	0	0	0	0	0	0.3194450000000003	No data	-0.3010002083767451	-0.7597988886203829	0	No data	No data	0	-1	-1
ENTPD3	0.0031818964379101626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	0.019569248916297365	No data	No data	1	0	0	1	0	0.06426999999999979	No data	0.6798291310689728	No data	0	No data	No data	0	0.5	0
SCGB1D1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	No data	No data	0.9943738278808085	No data	0	No data	No data	0	0.5	1
NAT2	0.054615483417099785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4491916154903464	No data	No data	No data	0	0	0	0	1	0	No data	0.8210043759116483	-0.20363345368340835	0	-1	No data	-0.5172425	0.75	0.5
MBOAT1	0.0025870589827929123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0.13131500000000002	No data	0.20254219629089398	0	0	No data	No data	0	-1	-1
ZNF300	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	-0.12492185872056683	No data	0	No data	No data	0	-1	0
IMMTP1	0.01225773184704261	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10081519060392716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ENPP3	0.011689400159394136	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09614087824895781	No data	No data	0.5	1	0	1	1	0	0	No data	0.1444050843925817	-0.5679314668259041	0	No data	No data	0	0.5	0
P2RX7	0.16144488945164373	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4559480982087158	0.7518107006475414	No data	No data	0.5	1	0	1	1	0	0.042014999999999955	No data	0.004896853511148214	-0.30674208586283724	0	-1	No data	0	0.5	0
CCL24	0.05899448637915205	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48520725229683875	No data	No data	No data	0	1	0	0	0	0	No data	0.8595540737653677	No data	0	No data	No data	0	0.75	0
RPS25	0.011703362065015557	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09625570962184002	No data	No data	1	0	0	1	1	0	1	No data	-0.5485517816211711	No data	-1	No data	No data	No data	-1	-1
TTC12	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0	No data	0.17066055428214222	0	0	No data	No data	0	0.5	-1
CBX3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	1	No data	-0.2988122525526151	-0.44045089670747384	0	No data	No data	-0.28961749999999997	-1	-1
CBX5	0.009081278706631467	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07252952154838646	0.008642191861427027	No data	No data	0	0	0	1	0	0.8952899999999999	No data	-0.6899354032090019	-0.12616763293866934	0	No data	No data	-0.07067999999999994	0.5	-1
UBL3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9572650000000003	No data	-0.4401958741404459	No data	0	No data	No data	No data	-1	-1
DPP6	0.03583168260761928	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.27936203734933707	0.06135979217729405	No data	No data	1	0	0	0	1	0.612715	No data	-0.6552406751406543	-0.12511711754295884	No data	-1	No data	0	0.5	0
ALAS2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.5059600000000003	No data	-0.9067514065430298	-0.523271680179293	0	No data	No data	-0.058772500000000075	1	0
PTENP1	0.007463459843216062	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.061384123592173406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
POMT2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.5399999999999998	No data	-0.14284225880391743	-0.6077572177715218	0	No data	No data	0	0.5	0
TRIML2	0.024720785835576718	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20331907786788658	No data	No data	No data	1	0	0	0	0	0	No data	0.44113356949364446	No data	0	No data	No data	0	0.75	0.5
OPN4	0.041784663537896796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.34366299340365947	No data	No data	No data	1	0	0	0	0	0	0	0.4449885392790165	-0.28140309061498947	0	No data	No data	0	0.5	0.5
SDC4	0.018620402994908195	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1376014264131704	0.06217727478069034	No data	1	1	1	0	0	0	0	No data	0.271931652427589	-0.8255073187459058	0	No data	No data	0	0.5	-1
ERAP1	0.008946912315492155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07358495696090663	No data	No data	0.5	1	1	1	1	1	0.2189149999999998	No data	0.27255678266305483	-0.6654538516491006	0	No data	No data	0	-1	-1
SCN2A	0.08274804748217539	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.2725993438294552	0.0404157635312317	No data	1	1	0	1	1	0	0.9027450000000001	1	-0.9605126067930819	-0.7880557324349885	0	No data	No data	-0.6907724999999999	1	0.5
OVCH1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	No data	No data	0.37070222963117305	No data	No data	No data	No data	0	0.5	0.5
VASH1	0.013674454623333965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11246719755814989	No data	No data	No data	0	1	0	0	0	0.657535	No data	-0.37205667847468227	No data	0	No data	No data	0	0.5	-1
PANO1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0.5
ARHGEF1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	1	0	0	0	0	0.4188600000000001	No data	-0.7012919358199625	-0.502728003078981	0	No data	No data	0	0.5	-1
PRCC	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.6639499999999998	No data	-0.7152531777453637	No data	0	No data	No data	No data	-1	-1
CSP1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
TRAPPC2L	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9280549999999999	No data	0.9806209627005626	-0.6138653182289341	0	No data	No data	0	-1	-1
PHLDA1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3266849999999998	No data	-0.5620962700562617	No data	0	No data	No data	0	0.5	-1
COL4A2	0.002843711659657289	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.023388448741447087	No data	No data	1	0	1	0	0	0	0.18224500000000035	No data	-0.39560325067722446	-0.8622969138583105	0	No data	No data	0	0.5	0
NLE1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.762885	No data	-0.3282975619920817	No data	-1	No data	No data	No data	-1	-1
SCO1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	1	0	No data	0.10147947489060227	0	0	No data	No data	0	-1	-1
PGAP4	0.008207866477467555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.05990745056322313	No data	No data	0	0	0	0	0	0.9131500000000002	No data	-0.2635965826213794	-0.7703126702896959	0	No data	No data	No data	-1	0
CRYL1	0.009674298051799694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07956742847876047	No data	No data	No data	1	0	0	0	1	0.20062500000000014	No data	0.18649718691394046	No data	0	No data	No data	0	0.5	-1
MAP2K5	0.004619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	1	1	0	0.8883949999999998	1	-0.4867680766826422	-0.8202000272266582	0	No data	No data	0	-1	-1
PLEKHB1	0.006274541403487859	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05160572081673327	No data	No data	0	0	0	0	0	0.6913600000000002	No data	0.10377161908730992	No data	0	No data	No data	0	0.5	0
ME2	0.00916070605473049	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	0.027804458258903115	No data	No data	0	0	0	1	1	0.452055	No data	0.18774744738487192	0	0	No data	No data	0	0.5	-1
RPSAP52	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LEO1	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.6846850000000003	No data	-0.6897270264638466	No data	0	No data	No data	No data	-1	-1
KIR2DS1	0.007813316201574225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06426155931127699	No data	No data	No data	No data	No data	0	0	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
TMEM219	0.017370253170180986	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14286373743873096	No data	No data	No data	1	0	0	0	0	0.1875	No data	0.5913732027505731	-0.6329395645295255	0	No data	No data	0	-1	-1
IL18	0.10572557372575626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8695527035406048	No data	No data	0.75	0	1	0	1	0	0	No data	0.4347780787664097	-0.9048588624244599	0	No data	No data	No data	0.5	-1
HBA1	0.0067133418547852645	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05521468793125783	No data	No data	1	No data	No data	No data	No data	No data	0.33098499999999975	No data	0.8699729110231298	-0.2554832576192925	No data	-1	No data	-1	1	-1
KRT16	0.03017400196439581	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24816971012934755	No data	No data	No data	0	0	0	0	0	0.17547500000000013	No data	0.6929568660137528	-0.7086138818561468	0	No data	No data	-0.6088799999999999	0.5	0
ADA	0.029727780359176333	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24449970684137012	No data	No data	1	1	0	1	1	0	0.035815000000000194	0	0.4715565742863097	-0.9518404328861754	0	No data	No data	0	0.75	0
EIF2S2P3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SLC12A6	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.9	No data	-0.633673682017087	-0.7365229655676061	0	No data	No data	-0.29347749999999984	-1	-1
MIR99A	0.008869916512432843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.38271499999999997	No data	No data
PTGER4	0.014368919514692439	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11817890762520702	No data	No data	1	1	0	1	1	0	0.4159849999999999	1	-0.7570327151489894	-0.9613965032289162	0	No data	No data	0	0.5	0
HEMGN	0.0025870589827929123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0	No data	0.3680975203167327	0	0	No data	No data	No data	1	0.5
